type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-06 18:13:01,6.21683347,-75.58623051,11.93,1496.439,24.023,13.610,162,12,21,,
T,2023-05-06 18:13:02,6.21672764,-75.58618432,11.69,1498.386,24.023,13.080,161,12,20,,
T,2023-05-06 18:13:03,6.21665250,-75.58613285,11.75,1498.755,24.023,11.190,152,12,20,,
T,2023-05-06 18:13:04,6.21657265,-75.58607384,12.18,1499.483,24.023,10.870,136,11,20,,
T,2023-05-06 18:13:05,6.21650190,-75.58600463,12.43,1500.272,24.022,10.510,118,12,22,,
T,2023-05-06 18:13:06,6.21645104,-75.58592949,12.78,1500.607,24.022,10.150,102,13,22,,
T,2023-05-06 18:13:07,6.21642486,-75.58585451,13.61,1500.644,24.022,9.160,86,13,22,,
T,2023-05-06 18:13:08,6.21641772,-75.58579261,14.35,1500.900,24.022,8.000,84,11,21,,
T,2023-05-06 18:13:09,6.21649177,-75.58559483,13.22,1500.263,24.020,12.960,83,13,22,,
T,2023-05-06 18:13:10,6.21650417,-75.58549072,13.44,1500.826,24.020,12.870,90,13,22,,
T,2023-05-06 18:13:11,6.21649266,-75.58536892,14.16,1501.130,24.019,13.070,98,14,22,,
T,2023-05-06 18:13:12,6.21646719,-75.58521493,14.65,1502.196,24.018,14.460,103,13,22,,
T,2023-05-06 18:13:13,6.21643332,-75.58507136,14.50,1502.671,24.018,15.330,109,13,22,,
T,2023-05-06 18:13:14,6.21636535,-75.58490626,14.79,1503.151,24.017,16.150,114,12,22,,
T,2023-05-06 18:13:15,6.21630732,-75.58475930,13.40,1504.225,24.016,17.140,115,13,22,,
T,2023-05-06 18:13:16,6.21625128,-75.58460794,12.74,1495.786,24.016,17.250,118,13,22,,
T,2023-05-06 18:13:17,6.21621041,-75.58445970,12.25,1497.665,24.015,16.540,118,12,22,,
