type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-20 23:11:54,6.27470785,-75.56113435,8.86,1484.622,23.771,5.340,200,16,27,,
T,2023-03-20 23:11:55,6.27462750,-75.56116301,6.91,1484.122,23.772,8.260,197,16,28,,
T,2023-03-20 23:11:56,6.27452475,-75.56115693,6.42,1484.281,23.772,11.780,185,12,23,,
T,2023-03-20 23:11:57,6.27441391,-75.56115292,6.15,1479.804,23.772,11.360,189,15,26,,
T,2023-03-20 23:11:58,6.27431477,-75.56116785,7.44,1479.782,23.772,11.120,189,15,26,,
T,2023-03-20 23:11:59,6.27423844,-75.56119350,6.86,1480.467,23.773,9.360,192,13,25,,
T,2023-03-20 23:12:00,6.27420594,-75.56124079,5.81,1476.739,23.773,4.460,205,16,28,,
T,2023-03-20 23:12:01,6.27417950,-75.56125383,5.77,1478.846,23.773,2.700,200,17,27,,
T,2023-03-20 23:12:02,6.27414812,-75.56126473,6.97,1478.780,23.773,3.520,199,17,27,,
T,2023-03-20 23:12:03,6.27412867,-75.56130428,6.00,1478.963,23.774,2.900,237,17,27,,
T,2023-03-20 23:12:04,6.27413858,-75.56135620,5.46,1478.861,23.774,6.740,277,15,26,,
T,2023-03-20 23:12:05,6.27412507,-75.56142969,5.60,1479.449,23.774,6.250,272,14,24,,
T,2023-03-20 23:12:06,6.27414138,-75.56149221,5.60,1479.615,23.774,7.410,281,15,24,,
T,2023-03-20 23:12:07,6.27416813,-75.56155976,6.28,1478.790,23.775,7.950,285,18,27,,
T,2023-03-20 23:12:08,6.27419186,-75.56163048,5.26,1479.370,23.775,7.720,279,19,28,,
T,2023-03-20 23:12:09,6.27420229,-75.56170091,5.58,1478.649,23.775,7.580,280,19,28,,
T,2023-03-20 23:12:10,6.27421946,-75.56177017,5.19,1478.073,23.776,7.840,281,17,26,,
T,2023-03-20 23:12:11,6.27422604,-75.56183557,4.93,1478.034,23.776,7.310,278,18,28,,
T,2023-03-20 23:12:12,6.27423935,-75.56192835,4.33,1475.477,23.777,7.390,279,15,27,,
T,2023-03-20 23:12:13,6.27425088,-75.56199875,4.43,1475.017,23.777,7.800,282,16,27,,
T,2023-03-20 23:29:25,6.23835959,-75.57336067,8.14,1474.243,23.914,0.000,,14,33,,
T,2023-03-20 23:29:26,6.23837119,-75.57335808,6.77,1473.022,23.914,0.000,,17,33,,
T,2023-03-20 23:29:27,6.23837573,-75.57335660,5.92,1477.807,23.914,0.000,,20,33,,
T,2023-03-20 23:29:28,6.23837035,-75.57334756,5.49,1480.951,23.914,0.000,,20,33,,
T,2023-03-20 23:29:29,6.23837680,-75.57334672,5.43,1484.703,23.914,0.000,,20,33,,
